Timestamp,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1700108881.394210,4350.512695,4314.615234,4069.615479,4421.153809,4433.717773
1700108881.402020,4400.512695,4327.307617,4022.820557,4390.512695,4453.589844
1700108881.409830,4379.487305,4327.563965,3989.230713,4388.205078,4446.794922
1700108881.417640,4354.871582,4297.563965,4025.256348,4371.538574,4410.641113
1700108881.425450,4385.000000,4326.282227,4040.000000,4353.077148,4435.512695
1700108881.433260,4380.897461,4334.871582,4053.205078,4384.102539,4462.563965
1700108881.441070,4376.153809,4297.692383,4089.358887,4421.538574,4462.948730
1700108881.448880,4412.692383,4345.128418,4082.179443,4435.641113,4492.436035
1700108881.456690,4401.153809,4376.538574,4057.820557,4425.512695,4486.025879
1700108881.464500,4373.589844,4318.205078,4055.897461,4390.769043,4448.333496
1700108881.472310,4386.666504,4340.512695,4057.307617,4399.871582,4466.025879
1700108881.480120,4377.563965,4375.641113,4076.410156,4443.077148,4463.461426
1700108881.487930,4376.794922,4315.128418,4083.333252,4419.102539,4433.461426
1700108881.495740,4413.974121,4327.820313,4061.538574,4394.102539,4471.410156
1700108881.503550,4412.436035,4368.846191,4071.794922,4439.615234,4491.666504
1700108881.511360,4394.358887,4319.358887,4061.666748,4441.282227,4467.179688
1700108881.519170,4386.794922,4334.487305,4013.974365,4398.846191,4495.256348
1700108881.526980,4370.256348,4357.563965,4058.718018,4415.512695,4507.820313
1700108881.534790,4407.051270,4280.128418,4106.538574,4434.358887,4492.179688
1700108881.542600,4439.743652,4305.897461,4035.897461,4429.743652,4525.256348
1700108881.550410,4381.025879,4368.461426,4022.564209,4447.820313,4509.615234
1700108881.558220,4374.230957,4291.666504,4070.128174,4425.769043,4461.794922
1700108881.566030,4426.794922,4289.358887,4025.128174,4393.846191,4501.922852
1700108881.573840,4398.077148,4346.025879,4033.589844,4441.153809,4510.641113
1700108881.581650,4386.410156,4277.436035,4120.000000,4451.282227,4472.307617
1700108881.589460,4418.717773,4284.102539,4094.487061,4401.025879,4507.820313
1700108881.597270,4371.538574,4349.615234,4072.948730,4424.743652,4491.410156
1700108881.605080,4348.077148,4273.846191,4111.922852,4431.025879,4419.871582
1700108881.612890,4388.974121,4276.666504,4040.128174,4366.153809,4466.282227
1700108881.620700,4376.410156,4363.717773,4005.384521,4400.000000,4506.410156
1700108881.628510,4380.897461,4288.846191,4098.717773,4459.102539,4469.871582
1700108881.636320,4399.871582,4262.436035,4080.000000,4404.615234,4493.846191
1700108881.644130,4342.948730,4350.128418,4036.923096,4395.256348,4487.692383
1700108881.651940,4350.641113,4296.922852,4119.102539,4442.692383,4428.333496
1700108881.659750,4404.230957,4268.333496,4101.153809,4398.077148,4461.153809
1700108881.667560,4342.436035,4356.410156,4020.384521,4375.000000,4462.563965
1700108881.675370,4326.794922,4314.615234,4072.692383,4418.461426,4400.128418
1700108881.683180,4396.025879,4267.692383,4083.846191,4379.871582,4454.102539
1700108881.690990,4347.948730,4326.025879,4030.128174,4340.128418,4485.256348
1700108881.698800,4299.358887,4282.948730,4077.692383,4381.922852,4398.077148
1700108881.706610,4348.077148,4256.922852,4095.641113,4370.000000,4400.769043
1700108881.714420,4331.666504,4345.128418,4056.666748,4332.307617,4437.820313
1700108881.722230,4308.461426,4316.025879,4101.025879,4360.384766,4396.794922
1700108881.730040,4336.153809,4267.051270,4102.948730,4357.692383,4412.436035
1700108881.737850,4287.563965,4341.666504,4037.307617,4325.000000,4418.333496
1700108881.745660,4265.641113,4331.666504,4062.307617,4337.820313,4340.128418
1700108881.753470,4323.589844,4274.102539,4076.025635,4329.615234,4359.743652
1700108881.761280,4281.153809,4308.205078,4018.076904,4297.692383,4413.589844
1700108881.769090,4225.000000,4292.051270,4022.307617,4304.871582,4357.563965
1700108881.776900,4274.102539,4255.641113,4034.358887,4300.512695,4345.897461
1700108881.784710,4265.128418,4289.102539,4005.769287,4275.384766,4380.000000
1700108881.792520,4213.846191,4264.487305,4029.871826,4278.461426,4334.615234
1700108881.800330,4244.102539,4248.846191,4057.435791,4282.692383,4331.153809
1700108881.808140,4258.077148,4323.333496,4047.564209,4286.282227,4382.179688
1700108881.815950,4236.410156,4307.051270,4057.820557,4300.128418,4347.692383
1700108881.823760,4247.307617,4241.922852,4048.846191,4279.615234,4304.487305
1700108881.831570,4229.230957,4277.051270,4033.718018,4252.179688,4322.948730
1700108881.839380,4191.282227,4289.487305,4060.128174,4253.846191,4318.717773
1700108881.847190,4186.794922,4254.615234,4041.794922,4232.307617,4288.846191
1700108881.855000,4175.512695,4275.512695,4005.000000,4211.410156,4274.358887
1700108881.862810,4178.077148,4297.179688,4046.923096,4248.205078,4283.717773
1700108881.870620,4202.820313,4293.974121,4060.897461,4266.666504,4307.563965
1700108881.878430,4178.717773,4290.384766,4011.025635,4225.769043,4290.897461
1700108881.886240,4151.538574,4263.333496,4019.358887,4209.871582,4262.307617
1700108881.894050,4169.230957,4265.641113,4047.051270,4237.436035,4292.948730
1700108881.901860,4167.051270,4291.153809,4025.384521,4244.743652,4310.384766
1700108881.909670,4156.538574,4264.743652,4018.333252,4221.538574,4284.615234
1700108881.917480,4167.051270,4263.589844,4022.051270,4209.871582,4291.794922
1700108881.925290,4151.282227,4306.922852,4005.512939,4222.179688,4293.589844
1700108881.933100,4128.846191,4285.000000,4009.871826,4216.282227,4259.487305
1700108881.940910,4133.333496,4252.563965,4023.205078,4180.769043,4260.000000
1700108881.948720,4135.256348,4279.230957,4019.487061,4175.897461,4272.820313
1700108881.956530,4142.563965,4289.358887,4024.230713,4202.179688,4258.205078
1700108881.964340,4160.897461,4283.333496,4021.923096,4191.025879,4256.153809
1700108881.972150,4162.948730,4298.333496,4008.846191,4171.282227,4261.025879
1700108881.979960,4161.025879,4295.384766,4022.435791,4194.743652,4257.563965
1700108881.987770,4149.871582,4276.922852,4028.333252,4198.077148,4259.102539
1700108881.995580,4124.230957,4264.615234,4005.897461,4165.512695,4250.897461
1700108882.003390,4128.205078,4254.743652,4012.307617,4173.846191,4252.051270
1700108882.011200,4129.743652,4253.077148,4026.153809,4191.410156,4263.205078
1700108882.019010,4077.179443,4235.384766,3996.923096,4145.384766,4221.282227
1700108882.026820,4052.564209,4218.846191,3989.487061,4095.897461,4179.487305
1700108882.034630,4096.794922,4258.077148,4028.205078,4110.256348,4220.897461
1700108882.042440,4123.205078,4277.307617,4038.076904,4147.692383,4259.615234
1700108882.050250,4111.922852,4228.461426,4025.769287,4157.820313,4241.666504
1700108882.058060,4102.051270,4223.974121,4036.153809,4136.410156,4233.717773
1700108882.065870,4089.743652,4260.897461,4039.358887,4110.641113,4233.461426
1700108882.073680,4086.923096,4250.256348,4036.025635,4117.051270,4225.641113
1700108882.081490,4106.025879,4252.051270,4053.589844,4138.461426,4241.922852
1700108882.089300,4115.641113,4282.948730,4060.256348,4128.846191,4250.128418
1700108882.097110,4106.794922,4263.077148,4050.769287,4107.179688,4229.487305
1700108882.104920,4091.153809,4240.000000,4052.948730,4106.025879,4219.358887
1700108882.112730,4071.410156,4260.897461,4048.076904,4100.769043,4209.743652
1700108882.120540,4070.384521,4262.051270,4040.384521,4094.743652,4200.256348
1700108882.128350,4088.589844,4254.871582,4052.179443,4120.769043,4221.282227
1700108882.136160,4094.487061,4277.820313,4048.333252,4136.282227,4231.282227
1700108882.143970,4098.717773,4282.948730,4032.435791,4112.563965,4214.230957
1700108882.151780,4111.922852,4262.948730,4048.205078,4113.205078,4219.615234
1700108882.159590,4101.538574,4258.077148,4052.948730,4130.512695,4220.256348
1700108882.167400,4076.666748,4261.794922,4019.358887,4092.435791,4191.282227
1700108882.175210,4075.897461,4262.179688,4008.974365,4054.358887,4191.282227
1700108882.183020,4089.230713,4268.846191,4025.128174,4089.102539,4218.589844
1700108882.190830,4098.077148,4280.897461,4031.410156,4124.743652,4227.820313
1700108882.198640,4104.358887,4283.717773,4043.718018,4108.333496,4226.666504
1700108882.206450,4099.615234,4266.025879,4045.128174,4092.820557,4214.230957
1700108882.214260,4081.666748,4253.333496,4014.230713,4093.589844,4188.205078
1700108882.222070,4066.410156,4269.871582,4006.153809,4083.076904,4178.077148
1700108882.229880,4067.307617,4291.025879,4028.974365,4078.589844,4187.307617
1700108882.237690,4080.769287,4300.256348,4028.718018,4091.538574,4202.179688
1700108882.245500,4082.051270,4297.948730,4019.743652,4081.410156,4206.538574
1700108882.253310,4068.589844,4280.384766,4026.923096,4047.051270,4184.487305
1700108882.261120,4072.307617,4276.794922,4028.205078,4049.871826,4174.615234
1700108882.268930,4092.435791,4287.307617,4027.051270,4090.256348,4200.897461
1700108882.276740,4101.282227,4269.230957,4021.794922,4098.846191,4211.025879
1700108882.284550,4104.230957,4257.692383,3999.615479,4079.487061,4206.538574
1700108882.292360,4105.641113,4279.358887,3998.846191,4079.230713,4223.333496
1700108882.300170,4093.205078,4264.615234,4017.051270,4078.205078,4219.615234
1700108882.307980,4082.948730,4225.256348,4001.923096,4067.179443,4189.743652
1700108882.315790,4089.871826,4237.051270,3993.589844,4079.102539,4192.179688
1700108882.323600,4097.820313,4255.769043,4029.487061,4083.846191,4207.948730
1700108882.331410,4098.974121,4236.666504,4039.871826,4055.512939,4200.384766
1700108882.339220,4103.077148,4232.820313,4019.743652,4058.589844,4201.666504
1700108882.347030,4112.436035,4255.000000,4033.589844,4105.000000,4219.743652
1700108882.354840,4118.077148,4267.307617,4052.051270,4117.307617,4221.025879
1700108882.362650,4115.512695,4272.948730,4037.435791,4093.076904,4207.563965
1700108882.370460,4117.563965,4277.307617,4029.102539,4089.487061,4204.743652
1700108882.378270,4126.538574,4275.641113,4037.179443,4096.794922,4213.205078
1700108882.386080,4122.051270,4274.102539,4039.487061,4089.230713,4212.051270
1700108882.393890,4109.230957,4274.871582,4039.487061,4085.384521,4200.000000
1700108882.401700,4113.717773,4276.153809,4038.205078,4087.564209,4203.077148
1700108882.409510,4123.205078,4271.153809,4029.230713,4087.307617,4218.205078
1700108882.417320,4115.512695,4261.922852,4011.281982,4094.615479,4211.666504
1700108882.425130,4108.846191,4273.205078,3990.128174,4091.025635,4188.333496
1700108882.432940,4119.487305,4293.205078,3988.846191,4069.871826,4183.974121
1700108882.440750,4123.974121,4281.922852,3998.974365,4074.102539,4199.743652
1700108882.448560,4106.025879,4268.461426,3987.307617,4092.435791,4208.077148
1700108882.456370,4096.410156,4290.641113,3980.000000,4081.666748,4208.333496
1700108882.464180,4114.230957,4304.358887,4003.846191,4081.923096,4215.769043
1700108882.471990,4116.922852,4288.333496,4015.769287,4108.974121,4216.794922
1700108882.479800,4084.102539,4283.974121,4002.435791,4097.563965,4200.000000
1700108882.487610,4065.641113,4286.282227,4006.538574,4066.410156,4190.769043
1700108882.495420,4081.153809,4272.820313,4032.179443,4077.435791,4196.538574
1700108882.503230,4101.025879,4274.102539,4047.692383,4092.179443,4197.563965
1700108882.511040,4113.846191,4292.563965,4040.384521,4080.256348,4198.461426
1700108882.518850,4105.897461,4285.641113,4025.000000,4076.025635,4196.922852
1700108882.526660,4076.923096,4268.333496,4023.461426,4075.128174,4179.358887
1700108882.534470,4076.153809,4283.205078,4032.820557,4070.769287,4173.974121
1700108882.542280,4099.615234,4295.384766,4035.769287,4079.102539,4191.025879
1700108882.550090,4092.307617,4270.512695,4033.076904,4078.205078,4187.179688
1700108882.557900,4079.230713,4261.153809,4028.205078,4066.538574,4168.846191
1700108882.565710,4091.153809,4287.436035,4021.794922,4072.820557,4175.000000
1700108882.573520,4084.743652,4295.512695,4015.256348,4074.743652,4183.205078
1700108882.581330,4069.871826,4296.282227,4006.410156,4059.871826,4176.922852
1700108882.589140,4095.641113,4325.512695,4011.794922,4056.538574,4186.666504
1700108882.596950,4133.717773,4331.538574,4034.615479,4053.974365,4207.307617
1700108882.604760,4153.205078,4303.205078,4034.615479,4041.923096,4216.794922
1700108882.612570,4179.487305,4310.256348,4015.897461,4037.820557,4229.230957
1700108882.620380,4219.871582,4333.589844,4017.820557,4030.641113,4247.179688
1700108882.628190,4258.589844,4317.820313,4015.384521,4022.564209,4259.102539
1700108882.636000,4295.897461,4308.589844,4000.384521,4034.743652,4281.794922
1700108882.643810,4337.820313,4327.436035,4018.718018,4044.615479,4319.358887
1700108882.651620,4381.282227,4317.948730,4045.256348,4037.692383,4344.358887
1700108882.659430,4418.717773,4294.358887,4040.512939,4031.923096,4358.846191
1700108882.667240,4449.487305,4305.769043,4043.333252,4026.538574,4380.000000
1700108882.675050,4477.307617,4315.641113,4056.794922,4022.307617,4393.205078
1700108882.682860,4503.589844,4298.333496,4047.692383,4025.128174,4396.282227
1700108882.690670,4532.948730,4292.563965,4040.512939,4024.615479,4411.410156
1700108882.698480,4543.333496,4289.871582,4048.461426,4026.153809,4423.589844
1700108882.706290,4515.128418,4274.615234,4050.641113,4029.615479,4412.179688
1700108882.714100,4507.563965,4295.128418,4051.153809,4018.076904,4405.384766
1700108882.721910,4545.128418,4332.051270,4046.923096,4010.256348,4413.461426
1700108882.729720,4545.256348,4325.897461,4031.025635,4020.000000,4410.769043
1700108882.737530,4511.538574,4327.948730,4028.076904,4022.820557,4404.102539
1700108882.745340,4517.436035,4350.512695,4036.666748,4020.000000,4405.512695
1700108882.753150,4516.153809,4321.922852,4038.461426,4024.743652,4400.256348
1700108882.760960,4473.589844,4305.512695,4051.410156,4026.538574,4388.589844
1700108882.768770,4459.230957,4348.589844,4076.410156,4026.025635,4373.589844
1700108882.776580,4463.461426,4336.410156,4083.718018,4030.128174,4355.000000
1700108882.784390,4442.563965,4295.256348,4074.615479,4034.615479,4353.333496
1700108882.792200,4431.282227,4331.794922,4067.051270,4033.076904,4356.282227
1700108882.800010,4427.436035,4354.230957,4062.564209,4024.230713,4334.743652
1700108882.807820,4409.230957,4327.948730,4055.897461,4034.487061,4328.205078
1700108882.815630,4415.641113,4352.436035,4042.179443,4068.589844,4358.974121
1700108882.823440,4436.410156,4373.461426,4033.076904,4068.974365,4367.692383
1700108882.831250,4422.436035,4335.256348,4045.256348,4039.487061,4344.230957
1700108882.839060,4393.974121,4317.563965,4061.666748,4046.666748,4337.307617
1700108882.846870,4378.717773,4316.666504,4062.564209,4064.230713,4336.538574
1700108882.854680,4365.256348,4308.077148,4062.948730,4052.564209,4317.436035
1700108882.862490,4355.384766,4332.307617,4069.743652,4053.846191,4307.307617
1700108882.870300,4361.922852,4347.307617,4073.974365,4065.128174,4318.589844
1700108882.878110,4379.743652,4326.794922,4080.512939,4063.076904,4324.487305
1700108882.885920,4376.153809,4326.410156,4082.692383,4082.051270,4314.615234
1700108882.893730,4336.153809,4329.487305,4069.102539,4094.743652,4299.487305
1700108882.901540,4315.000000,4315.769043,4065.384521,4065.512939,4285.256348
1700108882.909350,4341.922852,4320.769043,4083.974365,4069.871826,4281.538574
1700108882.917160,4354.487305,4324.230957,4090.769287,4115.000000,4292.692383
1700108882.924970,4332.051270,4317.820313,4070.897461,4109.743652,4295.641113
1700108882.932780,4325.769043,4332.051270,4044.615479,4078.846191,4287.436035
1700108882.940590,4340.000000,4337.307617,4030.512939,4094.871826,4303.717773
1700108882.948400,4345.897461,4334.615234,4031.923096,4128.846191,4332.307617
1700108882.956210,4346.922852,4360.512695,4031.794922,4139.230957,4325.641113
1700108882.964020,4353.589844,4362.948730,4026.794922,4126.922852,4305.384766
1700108882.971830,4360.769043,4324.615234,4037.051270,4111.794922,4310.256348
1700108882.979640,4355.384766,4319.102539,4048.333252,4126.666504,4319.358887
1700108882.987450,4341.282227,4332.179688,4049.487061,4150.512695,4320.641113
1700108882.995260,4349.102539,4312.051270,4075.641113,4140.000000,4327.820313
1700108883.003070,4369.487305,4300.769043,4109.230957,4129.487305,4328.205078
1700108883.010880,4358.333496,4313.974121,4101.666504,4144.230957,4316.666504
1700108883.018690,4337.436035,4306.794922,4087.051270,4147.692383,4309.615234
1700108883.026500,4345.897461,4294.358887,4087.435791,4145.512695,4307.563965
